"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Gabon","GAB","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.46284187323753","18.4016122186705","8.00145397849438","12.1073970142058","12.2093640513855","16.4297530505431","22.4117760436044","28.0895747480535","26.4241308938198",
"United Kingdom","GBR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1315.40196727977","1811.95005580083","2500.53767407689","2832.49687898742","3250.49881479253","4385.41371082783","8698.54539708592","21195.885324026","27250.0751289789",
"Georgia","GEO","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.50697111861399","14.9077278200297","43.7129278168155","63.7496409039215","83.077603084787","118.64892695199","406.706362566918","2360.24424866497","2179.57652103994",
"Ghana","GHA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.887826402819188","1.29984153749984","2.69267544963545","4.24690019506426","5.43628541262435","7.18153354826466","96.9386010351961","94.2260093935502","21.8025882796542",
"Gibraltar","GIB","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4793.80675896978","5265.97643698679","7905.84319086964","7984.09117891488","10170.4966641957","11471.4251837799","13931.2920532353","18382.3529411765","16460.0510113293",
"Guinea","GIN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0981144752602388","0.095964952064067","0.3755153126226","0.367214704011178","0.538069444498002","0.787257760787006","0.937092072107361","1.57447181235544","3.3026381312288",
"Gambia, The","GMB","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.46130818940038","2.16433000188838","3.14958811261457","4.07391922742196","7.9049743038929","8.15011553987324","8.84074971418787","47.8794377689266","24.5603047582959",
"Guinea-Bissau","GNB","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.59086324529274","1.72691488957531","1.68308893946883","2.73501131747683","2.13411982762714",
"Equatorial Guinea","GNQ","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1.01332214625684","0","0.929011448208076","2.67313922778354","3.42299292809661","5.76046821085618","0","9.93144248854446",
"Greece","GRC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.9311392394137","92.8419069817744","162.335736922308","212.490211086681","277.80804859309","409.948060615756","1411.84492794199","3695.69375338864","5037.81436934849",
"Grenada","GRD","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.1327082921503","74.9091726281883","158.219012341083","175.649440695202","183.651356265266","218.980100183396","281.15108696638","234.500423904612","323.003212087498",
"Greenland","GRL","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931.376856163782","1107.40024608894","1777.85601126562","2018.30639307402","2327.02726707523","2797.87575293153","2954.472644431","2527.99487279913","3070.05800981705",
"Guatemala","GTM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.24517968284841","10.2349331916408","14.4720851812527","17.5046892369437","22.6084598470299","28.488049386341","36.1815008810195","68.2828477742984","74.5602035087707",
"Guam","GUM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163.066656631796","181.599579189941","231.255781394535","299.238811273822","316.738709196602","710.521275478366","650.502298236893","730.45574351264","856.618889049756",
"Guyana","GUY","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33433675457277","5.31895089012643","6.61901855840423","9.21919964176824","14.4095994131363","27.3639879494209","31.1136347725982","32.2488683872083","47.4965468726733",
"High income","HIC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1089.22736426973","1393.66362985004","1888.25066059275","2154.5052749126","2613.10798540034","3314.78905206697","7016.87138258173","18739.3828031783","34193.0848082009",
"Hong Kong SAR, China","HKG","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","447.45309074343","639.317834719158","998.307715976","1161.59857359763","1553.63441455149","2331.82011438289","3873.32006651583","10484.8681629395","19403.5699906053",
"Honduras","HND","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.01144338362507","8.25406385886211","10.7630280957854","13.2976894639451","16.0793444183292","20.3008564986224","30.3102376872749","79.5417293411304","74.7847045357497",
"Heavily indebted poor countries (HIPC)","HPC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.536924120518424","0.71224355630061","1.29342438150267","1.64873887107409","2.21464348769832","3.05971467901204","8.20848217879461","16.5867096276765","15.2233656146675",
"Croatia","HRV","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.799697212873","172.638462354303","313.05959989296","396.880505130897","500.66192602897","635.645032215214","1724.58028784848","14607.9639115332","19547.3663618135",
"Haiti","HTI","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.201018722682812","0.396027056568505","1.07307336992839","1.34606674010422","2.36989108359762","3.83337282018994","4.52030771302873","4.55275302243615","5.30424044355677",
"Hungary","HUN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167.699614290887","217.815830698133","393.130815185978","515.410667777746","668.121560826022","926.544148812743","4125.9328615798","13627.1417371086","19257.256659861",
"IBRD only","IBD","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.87840821257812","13.015877489822","23.4847082120409","29.782652100819","39.9294020795197","60.9668207303456","233.746014919746","887.25964016108","1259.40511035957",
"IDA & IBRD total","IBT","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.93612746928785","10.1376556430575","18.2827848620582","23.1107380690276","30.9098849911123","46.8783226120468","180.832226884449","682.214434191284","960.454051359573",
"IDA total","IDA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.595075950297025","0.860962989404812","1.68565417581879","2.15068618044971","2.95978484395867","4.07949781990836","22.1604817540163","75.3994773245224","83.7329421780281",
"IDA blend","IDB","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.891135467357499","1.29434546875327","2.58293044380602","3.33019598096508","4.69226138581264","6.26841213708594","42.6440360701891","168.266131392816","176.071628873333",
"Indonesia","IDN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.63748541537019","2.42742007845862","5.31288862950186","7.8234706677553","11.7822746644674","17.6830343836212","306.223306825866","1280.67360170488","1282.99930096914",
"IDA only","IDX","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.441641700535327","0.635907524491816","1.21744051587763","1.53728191893267","2.05928869498666","2.95287491923549","11.6115111405494","27.5617501232923","35.8312913730033",
"Isle of Man","IMN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.9226581189531","247.390618005325","520.506784332746","809.755168143279","1066.02146416251","1585.89038133455","3397.88922640988","4545.56329098782","8254.33828514338",
"India","IND","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.66979781438293","2.27307495787239","4.50630238067939","6.15218317141044","8.44470875836566","11.6879532220344","38.2956834901404","123.101566800626","187.80773744457",
"Not classified","INX","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","959.397213471911","1508.05094404382","2466.77217013119","2641.75737096805","2807.79949074014","3194.41458099255","11743.4418395339","38597.4670652754","69791.6104358375",
"Iran, Islamic Rep.","IRN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24724590818272","1.70161552718005","2.36960983593007","3.11184562871265","5.21520780931414","12.2687326380075","64.1244655121481","225.698627305362","494.594950537388",
"Iraq","IRQ","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0336225138504584","0.260371745760009","0.564440068709917","0.904784955235764","1.54016260223084","2.44572589861522","4.15179940078609","10.4120118294302","11.3182215561384",
"Iceland","ISL","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2333.03253354127","3269.44898969951","4580.37640778757","5522.54111019137","6576.33496850812","7611.50491966809","35663.7123292163","57638.322655795","64605.9947846844",
"Israel","ISR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","444.409465344457","651.059774910505","900.448770621326","960.35734226689","1008.6785057877","1304.99636042529","2119.58811139715","6967.62420667256","9610.86472005223",
"Italy","ITA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127.063566214432","190.402575140096","303.293346187722","374.987872287568","493.065044183879","628.01966890421","1305.10086363782","7744.06154123773","12256.0363313815",
"Jamaica","JAM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.195327455292","32.2017998329045","51.7217356547831","71.0110752790858","85.2133603419108","121.410394459259","121.806954557748","137.288661908011","153.670283540413",
"Jordan","JOR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8432194607782","17.0948402160944","30.8990180539255","34.5053412859929","38.7890245894389","45.9716777773881","70.0415967515775","108.086849470809","102.952879421286",
"Japan","JPN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","552.900757398298","679.621068112303","909.613018984714","1054.73733767508","1376.66959992457","1504.27478154175","2109.53999421282","5980.23609852766","11670.8014203847",
"Kazakhstan","KAZ","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49224647760992","5.49609804217512","12.0294741172465","17.3754296163024","26.8968263769368","48.1678928673098","264.189359873284","1232.24725708979","1374.1690900429",
"Kenya","KEN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.54648952112976","2.20018144780601","5.16423973708833","6.94202044297604","9.80728450403438","12.9286030324863","19.2042328575617","36.577979303793","217.227984895222",
"Kyrgyz Republic","KGZ","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.83556966904679","1.45069452000145","6.77700099871594","7.69284565354221","14.051923571245","22.8306669576458","42.2732132576692","103.09444677487","170.208049653251",
"Cambodia","KHM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.698704015843253","1.23784309142235","2.97690449833273","3.9929904383851","4.64826907952422","10.1794705077546","20.4867434596072","55.1550481485456","81.1087005512315",
"Kiribati","KIR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","9.40114693992667","9.26869960144592","9.14151986909343","9.01469395114036","26.6609789911486","26.279367192838","43.1603753226238",
"St. Kitts and Nevis","KNA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","550.840541863881","1456.10451594637","761.721490568685","655.659533885677","1201.40229251192","742.144014999121","891.041162227603","3112.69094053223","4462.15747220686",
"Korea, Rep.","KOR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.323492831432","208.524250270913","268.327478966921","337.108331923923","406.608048817559","557.718897561532","720.606703699102","1196.51341664018","2063.97737235969",
"Kuwait","KWT","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.8800635318749","116.790717347525","187.825503239467","224.025898528178","259.012468903602","332.6736349105","398.041584857538","484.209327341037","412.103616142763",
"Latin America & Caribbean (excluding high income)","LAC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4793718894002","26.7044830729706","43.6588486323151","54.9763764763098","68.5772174428225","95.0784592159553","272.181443028739","798.82755343841","1003.09363365075",
"Lao PDR","LAO","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.480064136568646","0.945244059653092","1.86204424527467","2.59887019468901","3.31337476859089","4.15358534520151","8.32621709573952","16.3957178412017","20.392247717095",
"Lebanon","LBN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7573143153294","30.7553731078478","49.1095818932972","57.3155913117679","72.4960518394676","83.732888717307","88.2117905488517","119.35043416106","174.479936632391",
"Liberia","LBR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.513959658278502","0.248914545893993","0.483598865380342","0.470772778223181","0.917535362386326","0.89440838239536","2.18017488490857","1.91398630606598","2.28264214583303",
"Libya","LBY","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12945799085881","1.12045911932874","1.43181004653383","5.69587898408935","5.65856501620472","6.23216529572014","142.633488617971","938.194642413206","1099.78682552709",
"St. Lucia","LCA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.9545624264009","51.2691974661623","113.220791866218","129.567975303217","140.216269574191","139.566562084789","183.308892147714","193.418253156862","252.901494867749",
"Latin America & Caribbean","LCN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3127727840313","30.5779456702539","48.848033917249","61.7096347049281","77.052365831899","106.320200600709","305.937289123608","1011.47277357441","1233.41503217593",
"Least developed countries: UN classification","LDC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.338516886761638","0.501926254612608","0.941033449348464","1.216299704616","1.65818091545168","2.37907203409572","8.56694191873026","23.959189990951","34.6116227788722",
"Low income","LIC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.290109776827626","0.381758960623331","0.813605676497529","1.00555351546331","1.40869415956404","1.93797656900231","3.66109271624914","15.3208167552557","18.725573559922",
"Liechtenstein","LIE","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3806.18992054231","7494.55817926322","9777.41362829441","11615.3138029999","14372.8340004836","15452.3618895116","17552.7112432949","23915.3439153439","35162.2263255078",
"Sri Lanka","LKA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.55349593176538","5.19641721739702","9.25336597307222","11.5618168569347","15.9303109057657","20.9346685741536","71.0748478988822","305.213579556053","412.413474850023",
"Lower middle income","LMC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.78653482789368","2.5483372502215","4.92343239800427","6.61049233299462","9.11418144541773","13.3534366775454","96.3042907697101","317.653426252962","393.770794307264",
"Low & middle income","LMY","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.58984844313186","8.20563915404798","15.0313210599885","19.0310274285999","25.7014582134187","39.8872777864204","160.69449034425","611.021192845382","829.067813074622",
"Lesotho","LSO","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.501107196350336","0.998110078566235","0.992560757125346","1.97188194934334","1.95748633307511","6.79934784540808","8.674694614605","20.0821263337879","39.3713486631767",
"Late-demographic dividend","LTE","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8952977274228","20.9753282098089","36.9912066489211","46.2467547155727","63.225306638166","100.636786271606","326.035880747647","1133.13583093259","1792.6618617237",
"Lithuania","LTU","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","177.252184334523","249.990505644601","449.833370875231","636.307603673003","752.975326758213","1185.23465442991","4377.61114777715","13058.2523070439","18345.723101322",
"Luxembourg","LUX","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1195.37708623876","1543.36766683322","2320.38663065547","3248.30683156655","4513.59741443309","5500.31249780549","11473.9507984344","43014.3409084811","43167.3380196404",
"Latvia","LVA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","227.407624591489","326.745185849069","560.875654211557","710.507108300661","914.844250775662","1312.75072350466","2938.44923571231","11948.0107586673","14508.8972885097",
"Macao SAR, China","MAC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","209.951711106446","263.238156098411","381.1793156147","415.676548221944","503.212426805465","752.385460524677","1111.22714723025","1779.67667065541","2650.26059312642",
"St. Martin (French part)","MAF","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","27.0204544840444","54.8651688475571","55.532417048452","111.551118299961","332.732566199917","246.17067833698","295.191069128381",
"Morocco","MAR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.57682919374961","2.31835604152908","3.39932455120342","5.39807976066219","7.13609978279642","9.46237469890248","24.4546137173131","284.278587507245","295.7328593318",
"Monaco","MCO","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","786.251825227451","1415.72285143238","2249.04004388371","3875.23373350316","4153.04646053266","5514.60840977782","7171.00078802206","9715.5657428631","10650.9487616979",
"Moldova","MDA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6680291798672","19.3820986936466","36.5217884776005","47.2100278595367","66.6404791141146","101.572602745893","521.40314880204","2837.54405223042","2992.20250639968",
"Madagascar","MDG","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.283665947415898","0.413907912939713","0.671241821086221","0.696826083489433","1.14455825922354","1.60930339115712","3.052897882976","4.92754552700099","5.44505354581887",
"Maldives","MDV","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.608048472387","28.9097097202329","75.5216659072544","79.4046097985289","94.2496235761985","116.505281206379","212.402184588013","421.029729936624","523.564270422885",
"Middle East & North Africa","MEA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4724161035646","23.5845388454908","36.2660073978525","41.109535584352","48.5126486125471","65.4827957715736","108.614524563841","311.341349437682","423.113297362685",
"Mexico","MEX","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4188819340243","17.2954044623682","26.8260299978286","31.6089349302892","40.9621100648075","57.8869263008831","119.659418063769","185.48241986661","225.745479931546",
"Marshall Islands","MHL","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.741191498421","53.0682280518653","35.2627959870938","17.562963223155","34.9778764931181","17.4097738470377","51.9615484541439","103.344930931138","136.955814630305",
"Middle income","MIC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.16402054549132","9.06497438488162","16.6049758685307","21.0715791284384","28.3776499009424","44.2035763750286","179.539737868115","683.56193497512","924.533240888777",
"North Macedonia","MKD","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7996755750719","22.1955553882847","45.3169729419104","65.0268030848715","97.7006653752211","114.940980932301","466.659778108322","498.079727338573","464.723724626229",
"Mali","MLI","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.465136275293695","0.451188175054051","0.876122586822027","0.972652418281391","1.47630065039901","2.23639523365685","3.17276030536204","7.67053683062277","10.5358667637434",
"Malta","MLT","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1654.97408976425","2039.55144282049","2597.44588456008","2601.14046393265","2867.28123748729","3527.66973821095","3234.83164820492","14102.5942363125","14447.9142969412",
"Myanmar","MMR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0197625263686449","0.0196114520289665","0.0972503475630171","0.173569422976746","0.707716696109913","1.04402509562985","20.4919477579377","9.90959953772187","9.19781721274672",
"Middle East & North Africa (excluding high income)","MNA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.90217001959842","2.65926984708198","4.43183255879209","5.78993644315033","7.6530040179809","10.8853465569322","31.527794039276","127.742436659692","192.453988538397",
"Montenegro","MNE","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.987104231646","27.4158615273215","48.3402379306511","57.9516972603335","69.1529566909506","94.8310640849043","139.803279110016","223.33873738096","416.167881159164",
"Mongolia","MNG","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.19152791136132","12.6337280109964","28.6756217211108","40.5997379408368","59.1814994551221","75.0390453165797","437.448611239714","1527.08332864985","1689.79448667091",
"Northern Mariana Islands","MNP","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129.69928294825","222.172850477672","220.949715527241","438.084112149533","433.95714673176","466.116887773395","409.340072613369","247.516000141438","246.12355402412",
